,id,faq,num_faq
3219,133917405,"[' What is BrainScrambler? BrainScrambler is a collective of artists and designers contributing to an expanding web gallery for the display of their work and the cohesive control of their working environment. Pieces found on BrainScrambler are quintessentially diverse. We aim to provide our artists with an open environment for the display and purchase of their content. In addition, we encourage collaboration, individuality, and community. Mon, Apr 9 2012 12:15 am EDT Who is our audience? Those who enjoy the public display of artistic expression on relevant subjects. Animals too. Mon, Apr 9 2012 12:10 am EDT What potential is there in BrainScrambler? BrainScrambler is a community project as a combination of artistry and web design. Members are allowed to invite others whom they feel have something to add to the artistic intellect of the group. This site also serves as a self-promotional space for individuals focused in their field of study. Mon, Apr 9 2012 12:15 am EDT ?  ']",3
3220,490186622,"["" Your video sounds strange, how can I trust you to make a good book? I promise that, unlike videos, printed books are not affected by noisy air conditioners or shy project managers. Our printing will be handled by Lightning Source, a professional print on demand service in Tennessee. Mon, Dec 26 2011 5:22 pm EST How can I send you an art sample? If you want to submit an illustration, send me a link to your portfolio through this Kickstarter page. If you don't have a portfolio yet, uploading some work to a public Facebook or Deviant Art gallery is a great way to get started. Mon, Dec 26 2011 5:22 pm EST ?  ""]",2
3221,427150270,['   '],0
3222,461964168,['   '],0
3223,1792864092,['   '],0
3224,849414243,['   '],0
3225,2134968895,"[' Will there be an ebook version of Pillows For Your Prison Cell? Yes indeed.  First of all, you may notice that there is a pledge level at which you can get a preview of the whole book in a digital format as it goes to print!  You can read it 6 weeks before anyone else! Second, if you are interested in getting a digital format of PFYPC with your physical copy, just ask.  I will make one available to anyone that makes a pledge over $25. Fri, Jul 19 2013 1:36 am EDT May I get a combination of gifts? Absolutely!  Notice that each gift says ""pledge xx or more"".  If you want a Leather Special Edition and a 2-pack of regular copies, just add them up.  $100 for the Leather Special Edition and $35 for the Friendly Bundle (2-pack) = $135.  You can send me a note with your pledge that explains what you want. Sat, Jul 13 2013 4:17 pm EDT May I change my mind? You bet!  Let\'s say you originally picked a hard bound copy for $20, but then won the Powerball Lottery.  You might decide to upgrade to the $1000 dinner package.  No problem, just log in and change your pledge.  Heck, maybe you\'d order 10 dinner packages.  It could happen... :) Sat, Jul 13 2013 4:17 pm EDT When will I get charged for my pledge? You will only be charged AFTER the project is successfully funded.  So, that would be August 12 at the earliest. If the project is not successfully funded, NOBODY will be charged and I will receive no money.  Let\'s not allow that to happen.  :) Fri, Jul 19 2013 1:36 am EDT ?  ']",4
3226,503985432,['   '],0
3227,2001383984,['   '],0
3228,1584380084,['   '],0
3229,1412412647,"[' How do I receive my WildCoins? We just require your email address. When WildCoin launches we will send your new wallet details to this email with simple login instructions so you can check your balance and send WildCoins if you wish. Wed, Nov 15 2017 4:43 am EST What is the ICO reward? The ICO reward is given to every person who pledges according to the amount they pledged. Higher pledge amounts mean even better rewards when our ICO launches. Wed, Nov 15 2017 4:43 am EST What is the project timeline? Wed, Nov 15 2017 4:44 am EST ?  ']",3
3230,1635170545,['   '],0
3231,482552458,"[' ¿Por qué necesitas dinero si en Amazon puedes publicar el libro gratis? https://www.amazon.es/gp/product/B018PNHJ7U/ref=s9u_simh_gw_i1?ie=UTF8&pd_rd_i=B018PNHJ7U&pd_rd_r=4eb939a5-be67-11e7-97d5-4d22ac17510d&pd_rd_w=cAOgd&pd_rd_wg=Sckln&pf_rd_m=A1AT7YVPFBWXBL&pf_rd_s=&pf_rd_r=E5QSFXP8V7VAS056G4D4&pf_rd_t=36701&pf_rd_p=6908f43d-d139-4893-9bfc-e27e9baa9410&pf_rd_i=desktop Tue, Oct 31 2017 2:15 pm EDT ¿De qué va el libro? Monstruos es una colección de trece relatos, cada uno de ellos centrado en un tipo de protagonista muy particular. Desde brujas malhumoradas a dioses egipcios, científicos locos, fantasmas o un Santa Claus malvado que secuestra niños, cada historia intenta ser parte de un género diferente o aportar una visión novedosa sobre lo que significa enfrentarse a un monstruo... o serlo. Tue, Oct 31 2017 2:25 pm EDT ¿Puedo leer alguno de los cuentos de Monstruos? Sí. Publiqué uno de ellos, muy breve, en mi blog: https://thetruecrimes.wordpress.com/2017/10/30/halloween/ Tue, Oct 31 2017 2:25 pm EDT ¿Cómo de largo es el libro? El número total de palabras roza las cien mil. En Word, son unas doscientas veintitrés páginas. El número de páginas de la edición final dependerá de los márgenes, tamaño de letra y esas cosas. Tue, Oct 31 2017 2:25 pm EDT ¿Has publicado algo con anterioridad? Tue, Oct 31 2017 2:39 pm EDT ¿Cómo puedo ponerme en contacto contigo? Aparte de en la propia página de este proyecto, podéis encontrarme en Twitter en la cuenta @carlosmartin_ Tue, Oct 31 2017 2:25 pm EDT ¿Por qué no ahorras y pagas tú la maquetación y portada del dichoso libro? Actualmente, mi situación económica no me permite hacerlo por mí mismo. Tue, Oct 31 2017 2:25 pm EDT ?  ']",7
3232,729576485,['   '],0
3233,1476725777,['   '],0
3234,836985132,['   '],0
3235,634733179,['   '],0
3236,2105246982,['   '],0
3237,2034405955,['   '],0
3238,1711004692,['   '],0
3239,536955060,['   '],0
3240,1075782066,"["" What does this volume cover? In short: the first decade. A little longer: This volume starts with a lead-in on earlier forays of the Walt Disney Company into animation for television and follows through to the 1980's, when Michael Eisner took the seat at the company as CEO in 1984. From that point on the actual history of the division starts. This volume will cover that history from 1984 to 1993. From sharing one small room with three people to a studio that employs a few hundred artists, setting up and owning four overseas studios, this volume covers the development and production of the following series and the special projects in-between: Further more, there will be a chapter on the creation of the Movietoons label and their first production DuckTales the Movie - Treasure of the Lost Lamp (1990) and other discarded Movietoons projects. The final chapter covers the projects that the studio started developing, but that never went beyond pre-production. These chapters will contain never before seen artwork and show descriptions. Some being developed to just the show pitch, while others went on to the scripting phase of production and stopped there. The goal of the book is not only to talk about the series themselves, but also about the people who developed, wrote, designed, story boarded, timed, recorded and animated these productions into shows we all know and love. Wed, Apr 27 2016 9:19 am EDT What do you mean with 'special projects'? While the division was at work on the many series it produced, there would often be smaller projects in-between. A few examples of this would be a music video for a famous band or an anti-drug PSA. Wed, Apr 27 2016 9:09 am EDT ?  ""]",2
3241,937692695,['   '],0
3242,1236269188,['   '],0
3243,1095488758,['   '],0
3244,1457286928,['   '],0
3245,208621267,['   '],0
3246,808732429,['   '],0
3247,1350896392,['   '],0
3248,616826291,['   '],0
3249,705121501,['   '],0
3250,91423850,"[' What is the difference between the ""Front Row"", ""Matineé"", and ""Main Feature"" pledge levels? Our backers for the ""Front Row"", ""Matineé"", & ""Main Feature"" pledge levels all receive the same full Cinefex Classic Collection of 126 issues. The only difference is that there is only a limited number of the Cinefex Classic Collection available at a lower donation level for our earliest backers. There are 250 copies of the full collection available for $250 at the ""Front Row"" level, 500 copies of the full collection available for $285 at the ""Matineé"" level, and an unlimited number of the full collection for $315 at the ""Main Feature"" level. Fri, Jul 19 2013 7:06 pm EDT Can I read the Cinefex Classic issues on a computer? Cinefex Classic is only available on the iPad (2nd generation and later, including the iPad Mini), via the same Cinefex for iPad app that is already available (for free) in the AppStore. Fri, Jul 19 2013 1:47 pm EDT What iPad models are supported? All the iPad models _except_ the original iPad 1 is supported. iOS version 6 or later is required. If your iPad has a Retina screen you can enjoy the photos even better! Fri, Jul 26 2013 3:35 pm EDT Do you have plans for making a version for the Android/iPhone/MacBook/Kindle/EPUB/PDF? The iPad is our target platform because it offers the best combination of features and installed base among the likely readership of Cinefex. We\'ve even heard from people that they plan to acquire an iPad just to get this collection! However, due to the massive interest in the back catalogue, we are looking in to other options. We are taking all of your thoughts and suggestions seriously, and are currently looking into cross-platform compatible distribution. Please understand that a pledge during this Kickstarter campaign will give you access to classic Cinefex issues on the iPad, and not on any other future format. Fri, Jul 26 2013 3:35 pm EDT Is it going to be possible to grow my digital collection by way of individual issues? Once the the Cinefex Classic Collection is available on in the AppStore in January 2014, you will have the opportunity to purchase individual issues for $4.99 each, a much higher per issue price than if you contribute now. Fri, Jul 26 2013 3:35 pm EDT Are there plans to offer a pledge level that allows a custom choice of back issues? No, I\'m sorry but there is no option to purchase individual issues or custom sets during our Kickstarter campaign. Once the the Cinefex Classic Collection is available on in the AppStore in January 2014, you will have the opportunity to purchase individual issues for $4.99 each. You can however add up the total amount of each collection that you wish to receive, and pledge at that level. After the project is successfully funded, we will give you the opportunity to specify your order when we send out a survey to collect your information. Fri, Jul 26 2013 3:35 pm EDT What will be the cost per individual issue once the Cinefex Classic Collection is available though the iTunes AppStore? You will be able to purchase individual issues through the AppStore for $4.99 per issue. Fri, Jul 19 2013 5:29 pm EDT What will be the cost for the Cinefex Classic Collection when it is available in the iTunes AppStore? Once this project is available to the general public through iTunes in January of 2014, you will be able to purchase the entire Cinefex Classic Collection in the AppStore for $499. You will also be able to purchase individual issues through the AppStore for $4.99 per issue. Mon, Aug 5 2013 12:19 pm EDT Can I choose multiple rewards for my pledge? Yes, if you would like to order multiple collections, add up the total amount of each collection that you wish to receive, and pledge at that level. After the project is successfully funded, we will give you the opportunity to specify your order when we send out a survey to collect your information. Fri, Jul 26 2013 3:35 pm EDT How can I change my pledge amount? Visit the project page and click “Manage Your Pledge.” Enter a new amount in the pledge amount box. Note that you are not adding to your existing pledge; the amount you enter will be the total amount collected if the project is successfully funded. Fri, Jul 19 2013 2:07 pm EDT How can I change my reward selection? Visit the project page and click “Manage Your Pledge.” To change your reward, make a new selection. Note that changing your reward selection does not automatically change your pledge amount. Fri, Jul 19 2013 2:07 pm EDT What are you going to do if you exceed your goal? Exceeding our goal actually helps turn this from a one-off labor of love to an actual business, which was our goal getting into it. It also allows us more resources to make the application better for you and other readers. Fri, Jul 19 2013 2:07 pm EDT Is some of this money going to Cinefex? Some of the funds raised in this Kickstarter will go to pay Cinefex licensing fees allowing us to create this archive—a fair agreement considering the unimaginable work that the small-staffed magazine has poured into this publication over the last 30 years. The majority of the funds raised, however, will go directly to the costs it takes to bring these archives into a new format. New Scribbler bears all of the expenses of developing the app as well as all costs of the crowdfunding effort. Fri, Jul 19 2013 2:07 pm EDT What is OCR? Optical Character Recognition is defined by Wikipedia as the mechanical or electronic conversion of scanned images of handwritten, typewritten or printed text into machine-encoded text. Simply put, it’s a method to take printed text that you can only read and makes it so you can select it, search for it, copy and paste it, and everything else you expect to do on a computing device. Fri, Jul 19 2013 2:07 pm EDT When I search for a word in this app, will I get results for only the issues currently downloaded on my iPad, or will I receive all offline and un-owned issues within the search results as well? Even if you haven\'t bought or downloaded any issues to your iPad, you will still be able to search all of the text in all of issues 1–126 from within the (free) app. The app\'s database contains all of the articles, so you don\'t even have to be online! You will have the ability to freely download, archive and re-download issues you have bought as needed. Fri, Jul 26 2013 3:35 pm EDT Do I need an Internet connection to read the articles or to search the articles? Nothing in any of issues 1–126 require an Internet connection for anything other than to download the issue(s) to the iPad. Even if you don\'t have any issues downloaded, you will still be able to search the entire article archive without an Internet connection, as the app has the full article database embedded. Wed, Aug 7 2013 7:33 pm EDT If I delete an issue from my iPad, can I download it again for free? You can download, delete and then re-download each issue that you have pledged for (or bought individually via an in-app purchase) as many times as you like on all your iPads. Wed, Aug 7 2013 7:33 pm EDT ?  ']",17
