,faq,num_faq
921,['   '],0
922,['   '],0
923,['   '],0
924,['   '],0
925,"["" Can the styles be worn by men? Sure! The Wrap is one size and is basically a giant scarf.  The other pieces are roomy and forgiving, so although they've been designed with female bodies in mind, anyone who fits the general size range would probably do fine! If you're not sure, email me with your measurements and let's chat about it. Wed, Oct 19 2016 6:26 pm EDT What is PonyBabe's Return/Exchange Policy? PonyBabe is a tiny brand with very little wiggle room at the moment.  That said, we want you to be happy.  If you get a size that doesn't wind up working, we can exchange for a different size IF STOCK IS AVAILABLE.  Keep in mind that we are producing a limited number of colors and sizes, and what you prefer might not be available. Customer will be responsible for all additional shipping costs.  We wish we could make it free, but we're just not there yet. Returns for a refund will only be available if we go way above and beyond our project goal (at least doubling it.) Keep in mind that all money raised is going straight to production, so we do not have a current budget for returns. If you are truly unhappy with your reward, and we haven't doubled our goal, we will offer a store credit in exchange for the return of the unworn/undamaged product.  Customer is responsible for return shipping costs. Refund/store credit will NOT include original shipping costs OR the 8-10% fee paid by PonyBabe to Kickstarter. If you're very nervous or unsure about the rewards, another option is to wait until the clothing is produced, and shop the collection online at a later date... in this case, please help to spread the word to make sure we hit our goal! Please understand that PonyBabe is just getting started, and we don't have the same cashflow as a corporate brand... as we grow, we'll be able to create a return/exchange policy that is a bit easier.  We appreciate your support  in helping us get off the ground! Thu, Oct 20 2016 9:50 am EDT ?  ""]",2
926,['   '],0
927,['   '],0
928,['   '],0
929,"[' What is your timeline for the project? May 2014: All article drafts (at least 2 from each school) will be submitted. June 2014: Editing and revision process - each college will review 2 other articles. July 2014:  Final drafts of articles will be due. August 2014: Final read-through and proofreading of magazine. October 2014: Release inaugural issue. (if funds allow) January 2015: Intercollegiate Science Conference & Launch Event Wed, May 7 2014 8:43 pm EDT How often will the journal be published? The money we raise on the Kickstarter will go towards producing, printing, and distributing our first issue (this includes both the print and online website) to our university communities. We plan to continue printing issues at least once a year.  We hope that our first issue will garner enough readership to attract advertising revenue, which will help us continue in the future. Wed, Apr 30 2014 5:14 pm EDT Isn\'t this just another science research review journal? Not at all! ISCJ is completely different than any another science publication.  We strive to reach out to a wider audience, including scientists and non-scientists, both in our writing styles and content. We\'ll have a variety of article types, from reports of the latest discoveries to the science behind things you experience every day. We want to make our content relevant to our communities. Wed, Apr 30 2014 5:14 pm EDT Who will contribute to the articles? This is an undergraduate publication, led and written by undergraduates.  However, we will have support and input from professors and other members of our universities. Wed, Apr 30 2014 5:14 pm EDT Why these 9 colleges? These 9 universities have well-established and successful science publications whose leaders were interested in this project. As the publication grows, we hope to include undergraduates from more colleges interested in this project.  We are currently sticking with these 9 universities, but every year, we will invite other universities to join us.  If your university is interested in collaborating with us in the future, please send us an email at info@icsjournal.org. Wed, Apr 30 2014 5:18 pm EDT Why online AND print? The website will contain shorter features and breaking science news-type articles, while the print publication will contain longer-form, investigative articles. The website will help us reach a more global audience, but the print publication will be necessary for us to build a real, tangible presence in our university communities. Wed, Apr 30 2014 5:14 pm EDT Why do you need crowd-funding when your universities possess enormous financial resources? There are many reasons we seek crowd-funding, both philosophical and practical. Philosophically: 1. Princeton and Harvard do have large endowments, but the vision for ICSJ is not for it to be an exclusive ivy-league journal. Ideally, ICSJ can expand its membership to any university in the nation, and by relying on Harvard and Princeton\'s endowments, it would make ICSJ an unequal initiative. 2. We are a group of undergraduates whose skills and passions in science communication have been cultivated by our involvement in our respective campus science publications. We have come together due to our roles in our university science publications, but our ultimate goal is to use our shared skills/passions to create an entirely new product that takes science out of academia into the ""real world."" Practically: 3. The universities themselves are not as interested in allocating funds to this initiative, since no one university has ownership over the product. For instance, Princeton is not interested in funding our journal because it is not a ""Princeton club /product"". This journal is beyond a single university\'s scope, so we really do need help from everyone and anyone. 4. Since we want to inform the public about science as objectively as possible, we hope to be supported by a wide variety of donors so that no one donor has complete control over our publication. Relying solely on our respective universities for funding may give these universities some control over what ICSJ publishes. That control runs contrary to the principles of scientific integrity and journalistic independence that we hope ICSJ embodies. That\'s why we\'re turning to the public for funding! Fri, May 2 2014 11:31 am EDT ?  ']",7
930,['   '],0
931,['   '],0
932,['   '],0
933,['   '],0
934,['   '],0
935,['   '],0
936,['   '],0
937,['   '],0
938,"[' Can you paint hair? Well... technically I CAN... but it never shows up as well as painting on the body. You\'ll notice on several canvases there will be splashes of paint on their hair but most of the time it wasn\'t intentional. It is possible to paint on lighter coloured hair with watercolour paints as it does come out easily, but it is best used in moderation. Plus, there is also hair dye, but that tends to be quite expensive. Sat, Jul 21 2012 2:37 am EDT Are you going to paint an elderly person of a young child? I hope so! I\'m much more likely to paint someone elderly because children tend to be very impatient and as such, asking one to sit still for 45-60 minutes might be a bit much for them. It comes to the person. It all comes down to the request. If they ask me to paint them, or they say yes to being a part of the project I will gladly do it. Sat, Jul 21 2012 2:47 am EDT Are you going to paint a mother and child? I would love to, but again it comes down to practicalities. Plus, it depends how young the child is. I will not paint a new born because there\'s always a chance they could ingest the paints which could be a very serious medical emergency. However, given the opportunity, I will gladly paint any relationship I can get. Sat, Jul 21 2012 2:47 am EDT What made you decide to start this project? I really wanted to find a way to capture the personalities and spirit of the people I met on their skin, so that in the future I could see their picture and immediately know what kind of person they were. Normally body painting is used to cover up a person, or to blend them into an existing painting, whereas my project really wanted to focus on making sure the people involved became the work of art. I wanted them to be the center of attention and to showcase exactly who they were to the rest of the world. Sat, Jul 21 2012 2:47 am EDT What kind of paint do you use? I primarily use acrylic paint. I have used other mediums before but oil is too toxic, and watercolour absorbs into the skin too easily. I am hoping that with this kickstarter I can move to a non-toxic body paint that can be worn for hours on end, but up until now, the paint is never on the skin long enough to absorb or cause any damage. Sat, Jul 21 2012 2:47 am EDT Would you allow me to bring a large bedsheet size of canvas and roll around repeatedly while attempting to mimic safari animal noises and then frame it and put it on etsy for $600.00 as a ""Brad Pitt"" original? No. Yes. No. I don\'t know. What? Sat, Jul 21 2012 2:47 am EDT ?  ']",6
